"x","y","Cu","grad","elev","Nmin","P","pH","solar","twi","label","vol","int"
280.769230769231,121.153846153846,-0.63143293433821,-0.0645860514850352,143.42,-2.65653760898478,0.760024136742032,-0.0852115659327124,7.00630018225729,0.942643219545834,-1,29.585798816568,0
288.461538461538,121.153846153846,-0.75143293433821,-0.0677973714850352,143.59,-2.20653760898478,0.850024136742032,-0.0352115659327126,5.80630018225702,1.24264321954584,-1,29.585798816568,0
296.153846153846,121.153846153846,-0.81143293433821,-0.0694957514850352,143.66,-1.87653760898478,0.860024136742032,-0.00521156593271233,5.50630018225729,1.34264321954583,-1,14.792899408284,0
303.846153846154,121.153846153846,-0.93143293433821,-0.0723371014850352,143.77,-1.23653760898478,0.850024136742032,0.0747884340672877,3.90630018225693,1.84264321954583,-1,29.585798816568,0
311.538461538462,121.153846153846,-1.00143293433821,-0.0731045594850352,143.78,-0.916537608984779,0.830024136742032,0.104788434067287,3.90630018225693,1.94264321954583,-1,29.585798816568,0
319.230769230769,121.153846153846,-1.13143293433821,-0.0735719304850352,143.84,-0.416537608984779,0.800024136742032,0.134788434067287,2.20630018225711,1.84264321954583,-1,29.585798816568,0
326.923076923077,121.153846153846,-1.21143293433821,-0.0737341324850352,143.88,-0.166537608984779,0.780024136742032,0.124788434067288,2.20630018225711,1.84264321954583,-1,29.585798816568,0
334.615384615385,121.153846153846,-1.41143293433821,-0.0746006654850352,143.95,0.173462391015221,0.760024136742032,0.0547884340672873,2.6063001822572,2.04264321954583,-1,29.585798816568,0
342.307692307692,121.153846153846,-1.52143293433821,-0.0755302074850352,143.97,0.263462391015221,0.740024136742032,-0.0152115659327121,1.90630018225693,2.04264321954583,-1,29.585798816568,0
350,121.153846153846,-1.76143293433821,-0.0771888974850352,143.99,0.44346239101522,0.720024136742032,-0.165211565932712,1.50630018225729,2.04264321954583,-1,29.585798816568,0
357.692307692308,121.153846153846,-1.99143293433821,-0.0772447434850352,144,0.273462391015222,0.680024136742032,-0.315211565932713,1.80630018225702,2.14264321954583,-1,29.585798816568,0
365.384615384615,121.153846153846,-2.08143293433821,-0.0770103424850352,144,0.19346239101522,0.670024136742032,-0.385211565932712,1.80630018225702,2.14264321954583,-1,29.585798816568,0
373.076923076923,121.153846153846,-2.19143293433821,-0.0758890274850352,144.01,0.233462391015223,0.640024136742032,-0.455211565932713,1.90630018225693,2.04264321954583,-1,29.585798816568,0
380.769230769231,121.153846153846,-2.21143293433821,-0.0754670004850352,144.04,0.363462391015222,0.630024136742033,-0.465211565932712,1.20630018225711,1.94264321954583,-1,29.585798816568,0
388.461538461538,121.153846153846,-2.18143293433821,-0.0756604624850352,144.1,0.613462391015222,0.590024136742032,-0.425211565932712,1.20630018225711,1.84264321954583,-1,29.585798816568,0
396.153846153846,121.153846153846,-2.14143293433821,-0.0758644524850352,144.14,0.843462391015223,0.570024136742032,-0.385211565932712,1.50630018225729,1.84264321954583,-1,29.585798816568,0
403.846153846154,121.153846153846,-2.03143293433821,-0.0764728304850352,144.17,1.30346239101522,0.520024136742032,-0.275211565932713,1.50630018225729,1.84264321954583,-1,29.585798816568,0
411.538461538462,121.153846153846,-1.96143293433821,-0.0767077224850352,144.17,1.52346239101522,0.480024136742032,-0.225211565932712,2.20630018225711,1.94264321954583,-1,29.585798816568,0
419.230769230769,121.153846153846,-1.81143293433821,-0.0754972034850352,144.23,1.31346239101522,0.410024136742032,-0.115211565932713,1.90630018225693,1.64264321954583,-1,29.585798816568,0
426.923076923077,121.153846153846,-1.73143293433821,-0.0740720134850352,144.27,1.21346239101522,0.370024136742032,-0.0652115659327128,1.90630018225693,1.64264321954583,-1,29.585798816568,0
434.615384615385,121.153846153846,-1.55143293433821,-0.0710845514850352,144.3,0.553462391015223,0.280024136742032,0.0247884340672879,3.30630018225702,1.34264321954583,-1,29.585798816568,0
442.307692307692,121.153846153846,-1.45143293433821,-0.0709579714850352,144.4,0.00346239101522272,0.230024136742032,0.0547884340672873,2.40630018225693,1.04264321954583,-1,14.792899408284,0
450,121.153846153846,-1.25143293433821,-0.0702052714850352,144.62,-1.10653760898478,0.120024136742032,0.114788434067288,1.80630018225702,0.742643219545835,-1,29.585798816568,0
457.692307692308,121.153846153846,-1.04143293433821,-0.0602155114850352,144.77,-1.86653760898478,-0.00997586325796762,0.164788434067288,3.40630018225693,1.14264321954583,-1,29.585798816568,0
465.384615384615,121.153846153846,-0.93143293433821,-0.0528034914850352,144.77,-2.25653760898478,-0.0599758632579679,0.194788434067288,6.20630018225711,0.942643219545834,-1,29.585798816568,0
473.076923076923,121.153846153846,-0.73143293433821,-0.0360572014850352,144.89,-2.48653760898478,-0.0899758632579677,0.254788434067287,8.50630018225729,-0.757356780454165,-1,29.585798816568,0
480.769230769231,121.153846153846,-0.63143293433821,-0.0296850214850352,145.32,-2.34653760898478,-0.0499758632579677,0.284788434067288,3.00630018225729,-1.45735678045417,-1,29.585798816568,0
488.461538461538,121.153846153846,-0.46143293433821,-0.0272891214850352,146.28,-2.05653760898478,0.0700241367420325,0.344788434067287,1.50630018225729,-1.05735678045417,-1,29.585798816568,0
496.153846153846,121.153846153846,-0.40143293433821,-0.0291876214850352,146.69,-1.54653760898478,0.140024136742032,0.374788434067288,6.6063001822572,-0.357356780454166,-1,29.585798816568,0
503.846153846154,121.153846153846,-0.34143293433821,-0.0327900214850352,147.08,-0.546537608984778,0.260024136742032,0.424788434067287,16.7063001822571,0.442643219545834,-1,29.585798816568,0
511.538461538462,121.153846153846,-0.36143293433821,-0.0328878814850352,146.64,-0.0365376089847764,0.280024136742032,0.444788434067288,14.9063001822569,0.442643219545834,-1,29.585798816568,0
519.230769230769,121.153846153846,-0.53143293433821,-0.0290488414850352,146.49,0.843462391015223,0.200024136742032,0.474788434067287,12.9063001822569,0.842643219545835,-1,29.585798816568,0
526.923076923077,121.153846153846,-0.70143293433821,-0.0255512914850352,146.92,1.28346239101522,0.100024136742032,0.484788434067288,7.30630018225702,0.142643219545834,-1,29.585798816568,0
534.615384615385,121.153846153846,-1.24143293433821,-0.0170022414850352,147.78,2.00346239101522,-0.259975863257968,0.464788434067287,9.40630018225693,-0.657356780454165,-1,29.585798816568,0
542.307692307692,121.153846153846,-1.61143293433821,-0.0148126514850352,148.09,2.28346239101522,-0.499975863257968,0.444788434067288,13.0063001822573,-0.757356780454165,-1,29.585798816568,0
550,121.153846153846,-2.47143293433821,-0.0158146814850352,148.48,2.83346239101522,-1.02997586325797,0.384788434067287,18.5063001822573,-0.757356780454165,-1,29.585798816568,0
557.692307692308,121.153846153846,-3.36143293433821,-0.0171234514850352,148.7,4.02346239101522,-1.49997586325797,0.304788434067287,19.806300182257,-0.457356780454166,-1,29.585798816568,0
565.384615384615,121.153846153846,-3.71143293433821,-0.0174163814850352,148.81,4.61346239101522,-1.66997586325797,0.264788434067287,19.4063001822569,-0.357356780454166,-1,29.585798816568,0
573.076923076923,121.153846153846,-3.93143293433821,-0.0177014414850352,149.12,5.39346239101522,-1.83997586325797,0.224788434067287,20.2063001822571,-0.257356780454165,-1,29.585798816568,0
580.769230769231,121.153846153846,-3.78143293433821,-0.0177993014850352,149.24,5.57346239101522,-1.81997586325797,0.214788434067287,20.306300182257,-0.0573567804541657,-1,29.585798816568,0
588.461538461538,121.153846153846,-3.03143293433821,-0.0174730414850352,149.39,5.94346239101522,-1.58997586325797,0.244788434067288,20.9063001822569,0.542643219545834,-1,14.792899408284,0
596.153846153846,121.153846153846,-2.48143293433821,-0.0171676514850352,149.44,5.90346239101522,-1.39997586325797,0.274788434067288,21.4063001822569,0.842643219545835,-1,14.792899408284,0
603.846153846154,121.153846153846,-1.21143293433821,-0.0158138814850352,149.55,5.83346239101522,-0.899975863257968,0.344788434067287,20.806300182257,0.942643219545834,-1,29.585798816568,0
611.538461538462,121.153846153846,-0.57143293433821,-0.0148237014850352,149.74,5.79346239101522,-0.609975863257968,0.384788434067287,18.6063001822572,0.642643219545834,-1,29.585798816568,0
619.230769230769,121.153846153846,0.53856706566179,-0.0124482914850352,150.22,6.26346239101522,0.0200241367420322,0.454788434067288,19.0063001822573,-0.257356780454165,-1,29.585798816568,0
626.923076923077,121.153846153846,0.968567065661791,-0.0113428514850352,150.41,6.50346239101522,0.350024136742032,0.474788434067287,19.9063001822569,-0.557356780454166,-1,29.585798816568,0
634.615384615385,121.153846153846,1.47856706566179,-0.00787802148503522,150.74,7.27346239101522,0.990024136742032,0.514788434067287,22.6063001822572,-0.657356780454165,-1,29.585798816568,0
642.307692307692,121.153846153846,1.56856706566179,-0.00495903148503522,150.84,7.81346239101522,1.30002413674203,0.514788434067287,23.9063001822569,-0.457356780454166,-1,29.585798816568,0
650,121.153846153846,1.50856706566179,0.00319291851496478,151.06,8.88346239101522,1.87002413674203,0.514788434067287,24.306300182257,-0.457356780454166,-1,29.585798816568,0
657.692307692308,121.153846153846,1.30856706566179,0.0133565785149648,151.43,9.63346239101522,2.35002413674203,0.504788434067287,26.306300182257,-1.15735678045417,-1,29.585798816568,0
665.384615384615,121.153846153846,1.17856706566179,0.0190350185149648,151.57,10.0034623910152,2.51002413674203,0.504788434067287,27.7063001822571,-1.45735678045417,-1,29.585798816568,0
673.076923076923,121.153846153846,0.88856706566179,0.0326274185149648,151.65,10.1034623910152,2.60002413674203,0.494788434067288,29.306300182257,-1.55735678045417,-1,29.585798816568,0
680.769230769231,121.153846153846,0.73856706566179,0.0404704185149648,151.58,9.82346239101522,2.53002413674203,0.484788434067288,29.0063001822573,-1.45735678045417,-1,29.585798816568,0
688.461538461538,121.153846153846,0.44856706566179,0.0555809185149648,151.3,9.28346239101522,2.20002413674203,0.474788434067287,30.0063001822573,-1.15735678045417,-1,29.585798816568,0
696.153846153846,121.153846153846,0.30856706566179,0.0618594185149648,151.25,8.46346239101522,1.97002413674203,0.474788434067287,30.9063001822569,-1.25735678045417,-1,29.585798816568,0
703.846153846154,121.153846153846,0.0985670656617899,0.0725817185149648,151.45,6.82346239101522,1.47002413674203,0.474788434067287,30.6063001822572,-2.05735678045417,-1,29.585798816568,0
711.538461538462,121.153846153846,0.04856706566179,0.0765672185149648,151.48,6.00346239101522,1.23002413674203,0.474788434067287,30.2063001822571,-2.05735678045417,-1,29.585798816568,0
719.230769230769,121.153846153846,0.0385670656617902,0.0805732185149648,151.41,4.13346239101522,0.830024136742032,0.464788434067287,30.4063001822569,-1.45735678045417,-1,29.585798816568,0
726.923076923077,121.153846153846,0.0885670656617901,0.0801406185149648,151.41,3.20346239101522,0.660024136742032,0.444788434067288,30.4063001822569,-1.15735678045417,-1,29.585798816568,0
734.615384615385,121.153846153846,0.25856706566179,0.0757782185149648,151.98,1.65346239101522,0.410024136742032,0.404788434067288,29.306300182257,-1.55735678045417,-1,29.585798816568,0
742.307692307692,121.153846153846,0.37856706566179,0.0720259185149648,152.15,1.04346239101522,0.320024136742032,0.364788434067288,30.0063001822573,-1.05735678045417,-1,9.86193293885602,0
750,121.153846153846,0.63856706566179,0.0599084185149648,152.79,-0.166537608984779,0.180024136742032,0.294788434067287,22.6063001822572,-1.45735678045417,-1,3.28731097961867,0
757.692307692308,121.153846153846,0.88856706566179,0.0421675185149648,153.6,-0.966537608984776,0.0600241367420322,0.214788434067287,27.4063001822569,-1.65735678045417,-1,29.585798816568,0
765.384615384615,121.153846153846,1.00856706566179,0.0330299185149648,153.82,-1.36653760898478,0.0100241367420324,0.184788434067287,27.806300182257,-1.15735678045417,-1,29.585798816568,0
773.076923076923,121.153846153846,1.24856706566179,0.0103719585149648,154.05,-1.64653760898478,-0.0899758632579677,0.144788434067287,25.306300182257,-0.357356780454166,-1,29.585798816568,0
780.769230769231,121.153846153846,1.36856706566179,0.00217700851496477,154.12,-1.52653760898478,-0.129975863257968,0.134788434067287,22.806300182257,-0.457356780454166,-1,29.585798816568,0
788.461538461538,121.153846153846,1.58856706566179,0.0332487185149648,154.52,-1.28653760898478,-0.239975863257968,0.134788434067287,17.806300182257,-0.857356780454166,-1,29.585798816568,0
796.153846153846,121.153846153846,1.68856706566179,0.0713887185149648,154.3,-0.816537608984778,-0.319975863257968,0.144788434067287,2.80630018225702,-2.35735678045417,-1,29.585798816568,0
803.846153846154,121.153846153846,1.88856706566179,0.155157418514965,151.92,0.123462391015224,-0.499975863257968,0.184788434067287,-52.193699817743,-3.35735678045417,-1,29.585798816568,0
811.538461538462,121.153846153846,2.01856706566179,0.188088118514965,150.58,0.593462391015223,-0.609975863257968,0.204788434067288,-55.2936998177429,-3.15735678045417,-1,29.585798816568,0
819.230769230769,121.153846153846,2.33856706566179,0.216370518514965,147.68,2.00346239101522,-0.829975863257968,0.244788434067288,-66.9936998177427,-3.05735678045417,-1,29.585798816568,0
826.923076923077,121.153846153846,2.54856706566179,0.212888118514965,146.14,2.70346239101522,-0.939975863257968,0.264788434067287,-67.4936998177427,-2.95735678045417,-1,29.585798816568,0
834.615384615385,121.153846153846,3.06856706566179,0.193426218514965,143.17,4.26346239101522,-1.14997586325797,0.274788434067288,-73.693699817743,-2.85735678045417,-1,29.585798816568,0
842.307692307692,121.153846153846,3.37856706566179,0.179883718514965,141.63,5.11346239101522,-1.24997586325797,0.274788434067288,-79.693699817743,-2.75735678045417,-1,29.585798816568,0
850,121.153846153846,4.01856706566179,0.150521218514965,138.96,6.82346239101522,-1.41997586325797,0.254788434067287,-32.693699817743,-1.85735678045417,-1,29.585798816568,0
857.692307692308,121.153846153846,4.58856706566179,0.123525518514965,137.14,8.72346239101522,-1.55997586325797,0.214788434067287,-8.29369981774289,-1.35735678045417,-1,29.585798816568,0
865.384615384615,121.153846153846,4.77856706566179,0.108758018514965,136.27,9.67346239101522,-1.62997586325797,0.184788434067287,-9.8936998177428,-1.35735678045417,-1,29.585798816568,0
873.076923076923,121.153846153846,4.81856706566179,0.0758015185149648,134.53,11.6334623910152,-1.73997586325797,0.114788434067288,-13.8936998177428,-1.35735678045417,-1,29.585798816568,0
880.769230769231,121.153846153846,4.65856706566179,0.0573621185149648,133.69,12.6334623910152,-1.78997586325797,0.0747884340672877,-11.693699817743,-1.15735678045417,-1,29.585798816568,0
888.461538461538,121.153846153846,4.03856706566179,0.0232500185149648,132.64,14.6534623910152,-1.88997586325797,-0.0152115659327121,10.6063001822572,0.642643219545834,-1,29.585798816568,0
896.153846153846,121.153846153846,3.59856706566179,0.0100017885149648,132.52,15.5134623910152,-1.93997586325797,-0.0652115659327128,14.306300182257,0.642643219545834,-1,29.585798816568,0
903.846153846154,121.153846153846,2.60856706566179,-0.00413593148503522,132.08,17.2434623910152,-2.01997586325797,-0.155211565932713,12.6063001822572,0.0426432195458339,-1,29.585798816568,0
911.538461538462,121.153846153846,2.09856706566179,-0.00452450148503522,131.86,18.1034623910152,-2.03997586325797,-0.205211565932713,11.9063001822569,-0.157356780454165,-1,29.585798816568,0
919.230769230769,121.153846153846,1.17856706566179,0.00103112851496477,131.37,19.2634623910152,-2.03997586325797,-0.275211565932713,10.4063001822569,-0.657356780454165,-1,29.585798816568,0
926.923076923077,121.153846153846,0.76856706566179,0.00474518851496478,131.07,19.8434623910152,-2.02997586325797,-0.295211565932712,10.306300182257,-0.957356780454166,-1,29.585798816568,0
934.615384615385,121.153846153846,0.0585670656617898,0.0141659885149648,130.39,20.7934623910152,-2.01997586325797,-0.305211565932712,9.90630018225693,-0.957356780454166,-1,29.585798816568,0
